PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
20067	1464.5351002958757	HCO3-H+_conversion	0	32	13	32	6	7	2	43	1150	1	1	2	1	1	52	1148	1148	50	0	0	5	0	0	3	0	1528	50	0	1	1255	
20068	1464.5950872031813	HIF-1α-PHD_diss	0	31	14	32	6	7	2	43	1150	1	1	2	1	1	52	1148	1148	50	0	0	5	0	0	3	0	1529	50	0	1	1255	
20069	1464.787178963231	HIF-1αβ-PHD_diss	0	31	15	32	7	7	2	43	1150	1	1	2	1	1	52	1148	1148	50	0	0	4	0	0	3	0	1529	50	0	1	1255	
20070	1464.86149643259	CA9_degradation	0	31	15	32	7	7	2	43	1150	1	1	2	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1529	50	0	1	1256	
20071	1465.0252955855613	H2O-CO2-conversion	0	31	15	32	7	7	2	43	1151	1	1	3	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1529	50	0	1	1256	
20072	1465.1426766439313	HIF-1α-PHD_diss	0	30	16	32	7	7	2	43	1151	1	1	3	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1530	50	0	1	1256	
20073	1465.2235181719411	HIF-1αβ-HRE_ass	0	30	16	32	6	8	2	42	1151	1	1	3	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1530	50	0	1	1256	
20074	1465.2349717748195	HIF-1αβ_diss	0	30	16	33	5	8	2	42	1151	1	1	3	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1531	50	0	1	1256	
20075	1465.2778621741168	HIF-1αβ_ass	0	30	16	32	6	8	2	42	1151	1	1	3	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1530	50	0	1	1256	
20076	1465.298030075502	interface_HIF1α	0	30	16	32	6	8	2	42	1151	1	1	3	1	1	52	1148	1148	50	0	0	4	0	0	2	0	1531	50	0	1	1256	
20077	1465.3169831171092	anaerobic-metabolism	0	30	16	32	6	8	2	42	1151	1	1	3	1	1	53	1148	1148	50	0	0	4	0	0	2	0	1531	50	0	1	1256	
20078	1465.4078626785993	HIF-1αβ-PHD_diss	0	30	17	32	7	8	2	42	1151	1	1	3	1	1	53	1148	1148	50	0	0	3	0	0	2	0	1531	50	0	1	1256	
20079	1465.5356671288225	anaerobic-metabolism	0	30	17	32	7	8	2	42	1151	1	1	3	1	1	54	1148	1148	50	0	0	3	0	0	2	0	1531	50	0	1	1256	
20080	1465.5609123142187	anaerobic-metabolism	0	30	17	32	7	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	3	0	0	2	0	1531	50	0	1	1256	
20081	1465.6786299199853	CA9_degradation	0	30	17	32	7	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1531	50	0	1	1257	
20082	1465.7681179470405	HIF-1αβ_ass	0	30	17	31	8	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1530	50	0	1	1257	
20083	1465.8255504917563	HIF-1α-PHD_diss	0	29	18	31	8	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1531	50	0	1	1257	
20084	1465.954896000634	HIF-1αβ_diss	0	29	18	32	7	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1532	50	0	1	1257	
20085	1465.9749195336724	HIF-1α-PHD_diss	0	28	19	32	7	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1533	50	0	1	1257	
20086	1466.1223280390197	HIF-1αβ-PHD_ass	0	28	18	32	6	8	2	42	1151	1	1	3	1	1	55	1148	1148	50	0	0	4	0	0	1	0	1533	50	0	1	1257	
20087	1466.1848044346477	H2O-CO2-conversion	0	28	18	32	6	8	2	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	4	0	0	1	0	1533	50	0	1	1257	
20088	1466.2596392623868	HIF-1αβ-PHD_diss	0	28	19	32	7	8	2	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1533	50	0	1	1257	
20089	1466.3303443567065	interface_HIF1α	0	28	19	32	7	8	2	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1534	50	0	1	1257	
20090	1466.3691846336383	HIF-1αβ-PHD_diss	0	28	20	32	8	8	2	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	2	0	0	1	0	1534	50	0	1	1257	
20091	1466.4187260006806	HIF-1αβ-HRE_Transcription	0	28	20	32	8	8	3	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	2	0	0	1	0	1534	50	0	1	1257	
20092	1466.7087673968633	interface_HIF1α	0	28	20	32	8	8	3	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	2	0	0	1	0	1535	50	0	1	1257	
20093	1466.7436855126946	HIF-1αβ-PHD_ass	0	28	19	32	7	8	3	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	3	0	0	1	0	1535	50	0	1	1257	
20094	1466.7624644692953	HIF-1αβ-PHD_diss	0	28	20	32	8	8	3	42	1152	1	1	4	1	1	55	1148	1148	50	0	0	2	0	0	1	0	1535	50	0	1	1257	
20095	1466.7731407721571	anaerobic-metabolism	0	28	20	32	8	8	3	42	1152	1	1	4	1	1	56	1148	1148	50	0	0	2	0	0	1	0	1535	50	0	1	1257	
20096	1466.8327480580244	HIF-1αβ-PHD_diss	0	28	21	32	9	8	3	42	1152	1	1	4	1	1	56	1148	1148	50	0	0	1	0	0	1	0	1535	50	0	1	1257	
20097	1466.864126402822	HIF-1α-PHD_diss	0	27	22	32	9	8	3	42	1152	1	1	4	1	1	56	1148	1148	50	0	0	1	0	0	1	0	1536	50	0	1	1257	
20098	1466.9402698932176	HIF-1αβ_ass	0	27	22	31	10	8	3	42	1152	1	1	4	1	1	56	1148	1148	50	0	0	1	0	0	1	0	1535	50	0	1	1257	
20099	1467.027177131399	anaerobic-metabolism	0	27	22	31	10	8	3	42	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1535	50	0	1	1257	
20100	1467.029732116958	HIF-1αβ-PHD_diss	0	27	23	31	11	8	3	42	1152	1	1	4	1	1	57	1148	1148	50	0	0	0	0	0	1	0	1535	50	0	1	1257	
20101	1467.083679984759	HIF-1αβ_ass	0	27	23	30	12	8	3	42	1152	1	1	4	1	1	57	1148	1148	50	0	0	0	0	0	1	0	1534	50	0	1	1257	
20102	1467.1606092154332	HIF-1αβ-HRE_diss	0	27	23	30	13	7	3	43	1152	1	1	4	1	1	57	1148	1148	50	0	0	0	0	0	1	0	1534	50	0	1	1257	
20103	1467.2143760714055	HIF-1αβ-PHD_ass	0	27	22	30	12	7	3	43	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1534	50	0	1	1257	
20104	1467.3365066554843	HIF-1αβ_ass	0	27	22	29	13	7	3	43	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1533	50	0	1	1257	
20105	1467.3869475929507	interface_HIF1α	0	27	22	29	13	7	3	43	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1534	50	0	1	1257	
20106	1467.4260611354932	HIF-1α-PHD_diss	0	26	23	29	13	7	3	43	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1535	50	0	1	1257	
20107	1467.4445888318787	interface_HIF1α	0	26	23	29	13	7	3	43	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1536	50	0	1	1257	
20108	1467.5225213218134	HIF-1αβ-HRE_ass	0	26	23	29	12	8	3	42	1152	1	1	4	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1536	50	0	1	1257	
20109	1467.553438439631	H2O-CO2-conversion	0	26	23	29	12	8	3	42	1153	1	1	5	1	1	57	1148	1148	50	0	0	1	0	0	1	0	1536	50	0	1	1257	
20110	1467.7901029850775	HIF-1αβ-PHD_diss	0	26	24	29	13	8	3	42	1153	1	1	5	1	1	57	1148	1148	50	0	0	0	0	0	1	0	1536	50	0	1	1257	
20111	1467.818520277307	H2O-CO2-conversion	0	26	24	29	13	8	3	42	1154	1	1	6	1	1	57	1148	1148	50	0	0	0	0	0	1	0	1536	50	0	1	1257	
20112	1467.8563722923207	mRNA_translation	0	26	24	29	13	8	2	42	1154	1	1	6	1	1	57	1148	1148	50	0	0	0	0	0	2	0	1536	50	0	1	1257	
20113	1467.9030986449009	mRNA_translation	0	26	24	29	13	8	1	42	1154	1	1	6	1	1	57	1148	1148	50	0	0	0	0	0	3	0	1536	50	0	1	1257	
20114	1468.1029315726182	HIF-1α-PHD_ass	0	27	23	29	13	8	1	42	1154	1	1	6	1	1	57	1148	1148	50	0	0	0	0	0	3	0	1535	50	0	1	1257	
20115	1468.153718329166	HIF-1α-PHD_diss	0	26	24	29	13	8	1	42	1154	1	1	6	1	1	57	1148	1148	50	0	0	0	0	0	3	0	1536	50	0	1	1257	
20116	1468.2355117677082	HCO3-H+_conversion	0	26	24	29	13	8	1	42	1154	1	1	5	1	1	56	1149	1149	50	0	0	0	0	0	3	0	1536	50	0	1	1257	
20117	1468.280974028186	mRNA_translation	0	26	24	29	13	8	0	42	1154	1	1	5	1	1	56	1149	1149	50	0	0	0	0	0	4	0	1536	50	0	1	1257	
20118	1468.2893055273682	anaerobic-metabolism	0	26	24	29	13	8	0	42	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	4	0	1536	50	0	1	1257	
20119	1468.2927068354384	CA9_degradation	0	26	24	29	13	8	0	42	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	3	0	1536	50	0	1	1258	
20120	1468.3276002367302	HIF-1αβ-HRE_diss	0	26	24	29	14	7	0	43	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	3	0	1536	50	0	1	1258	
20121	1468.4015704947315	HIF-1αβ_diss	0	26	24	30	13	7	0	43	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	3	0	1537	50	0	1	1258	
20122	1468.5075375748863	HIF-1αβ-HRE_Transcription	0	26	24	30	13	7	1	43	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	3	0	1537	50	0	1	1258	
20123	1468.5207165012223	HIF-1αβ_diss	0	26	24	31	12	7	1	43	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	3	0	1538	50	0	1	1258	
20124	1468.5688761424565	mRNA_translation	0	26	24	31	12	7	0	43	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	4	0	1538	50	0	1	1258	
20125	1468.7172468270319	CA9_degradation	0	26	24	31	12	7	0	43	1154	1	1	5	1	1	57	1149	1149	50	0	0	0	0	0	3	0	1538	50	0	1	1259	
20126	1468.76469788375	HCO3-H+_conversion	0	26	24	31	12	7	0	43	1154	1	1	4	1	1	56	1150	1150	50	0	0	0	0	0	3	0	1538	50	0	1	1259	
20127	1469.2496400110326	HIF-1αβ_ass	0	26	24	30	13	7	0	43	1154	1	1	4	1	1	56	1150	1150	50	0	0	0	0	0	3	0	1537	50	0	1	1259	
20128	1469.2513448065977	HIF-1α-PHD_diss	0	25	25	30	13	7	0	43	1154	1	1	4	1	1	56	1150	1150	50	0	0	0	0	0	3	0	1538	50	0	1	1259	
20129	1469.4105222465935	HIF-1αβ-HRE_ass	0	25	25	30	12	8	0	42	1154	1	1	4	1	1	56	1150	1150	50	0	0	0	0	0	3	0	1538	50	0	1	1259	
20130	1469.5116345015088	HIF-1αβ-PHD_ass	0	25	24	30	11	8	0	42	1154	1	1	4	1	1	56	1150	1150	50	0	0	1	0	0	3	0	1538	50	0	1	1259	
20131	1469.57857972128	HIF-1αβ_diss	0	25	24	31	10	8	0	42	1154	1	1	4	1	1	56	1150	1150	50	0	0	1	0	0	3	0	1539	50	0	1	1259	
20132	1469.728136242849	HCO3-H+_conversion	0	25	24	31	10	8	0	42	1154	1	1	3	1	1	55	1151	1151	50	0	0	1	0	0	3	0	1539	50	0	1	1259	
20133	1469.7421798617872	HIF-1αβ-PHD_ass	0	25	23	31	9	8	0	42	1154	1	1	3	1	1	55	1151	1151	50	0	0	2	0	0	3	0	1539	50	0	1	1259	
20134	1469.772033570909	HIF-1αβ_ass	0	25	23	30	10	8	0	42	1154	1	1	3	1	1	55	1151	1151	50	0	0	2	0	0	3	0	1538	50	0	1	1259	
20135	1469.7720509917149	HIF-1αβ-HRE_diss	0	25	23	30	11	7	0	43	1154	1	1	3	1	1	55	1151	1151	50	0	0	2	0	0	3	0	1538	50	0	1	1259	
20136	1469.7989335990073	HIF-1αβ-HRE_diss	0	25	23	30	12	6	0	44	1154	1	1	3	1	1	55	1151	1151	50	0	0	2	0	0	3	0	1538	50	0	1	1259	
20137	1469.8653859812425	HIF-1αβ-PHD_ass	0	25	22	30	11	6	0	44	1154	1	1	3	1	1	55	1151	1151	50	0	0	3	0	0	3	0	1538	50	0	1	1259	
20138	1469.9504361295938	HIF-1αβ-PHD_diss	0	25	23	30	12	6	0	44	1154	1	1	3	1	1	55	1151	1151	50	0	0	2	0	0	3	0	1538	50	0	1	1259	
20139	1470.0246962432957	HCO3-H+_conversion	0	25	23	30	12	6	0	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	2	0	0	3	0	1538	50	0	1	1259	
20140	1470.055940699617	HIF-1αβ_ass	0	25	23	29	13	6	0	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	2	0	0	3	0	1537	50	0	1	1259	
20141	1470.1137285513878	HIF-1αβ-HRE_Transcription	0	25	23	29	13	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	2	0	0	3	0	1537	50	0	1	1259	
20142	1470.1307838818368	HIF-1αβ-PHD_ass	0	25	22	29	12	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	3	0	0	3	0	1537	50	0	1	1259	
20143	1470.163618015192	HIF-1αβ-PHD_ass	0	25	21	29	11	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1537	50	0	1	1259	
20144	1470.1775075082876	HIF-1αβ_diss	0	25	21	30	10	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1538	50	0	1	1259	
20145	1470.180651470306	HIF-1α-PHD_ass	0	26	20	30	10	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1537	50	0	1	1259	
20146	1470.1954991398252	HIF-1αβ_diss	0	26	20	31	9	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1538	50	0	1	1259	
20147	1470.2531969698427	HIF-1α-PHD_ass	0	27	19	31	9	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1537	50	0	1	1259	
20148	1470.3977105880397	HIF-1α-PHD_ass	0	28	18	31	9	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1536	50	0	1	1259	
20149	1470.5818430526135	HIF-1αβ_diss	0	28	18	32	8	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1537	50	0	1	1259	
20150	1470.6851118093298	HIF-1αβ_ass	0	28	18	31	9	6	1	44	1154	1	1	2	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1536	50	0	1	1259	
20151	1470.6967186107006	H2O-CO2-conversion	0	28	18	31	9	6	1	44	1155	1	1	3	1	1	54	1152	1152	50	0	0	4	0	0	3	0	1536	50	0	1	1259	
20152	1470.7746463221126	HIF-1αβ-PHD_diss	0	28	19	31	10	6	1	44	1155	1	1	3	1	1	54	1152	1152	50	0	0	3	0	0	3	0	1536	50	0	1	1259	
20153	1470.8989728722527	anaerobic-metabolism	0	28	19	31	10	6	1	44	1155	1	1	3	1	1	55	1152	1152	50	0	0	3	0	0	3	0	1536	50	0	1	1259	
20154	1470.899160680345	mRNA_translation	0	28	19	31	10	6	0	44	1155	1	1	3	1	1	55	1152	1152	50	0	0	3	0	0	4	0	1536	50	0	1	1259	
20155	1471.2911366044211	HIF-1αβ-HRE_Transcription	0	28	19	31	10	6	1	44	1155	1	1	3	1	1	55	1152	1152	50	0	0	3	0	0	4	0	1536	50	0	1	1259	
20156	1471.2936870992905	HCO3-H+_conversion	0	28	19	31	10	6	1	44	1155	1	1	2	1	1	54	1153	1153	50	0	0	3	0	0	4	0	1536	50	0	1	1259	
20157	1471.3689016703106	HIF-1αβ-PHD_ass	0	28	18	31	9	6	1	44	1155	1	1	2	1	1	54	1153	1153	50	0	0	4	0	0	4	0	1536	50	0	1	1259	
20158	1471.4554775360366	interface_HIF1α	0	28	18	31	9	6	1	44	1155	1	1	2	1	1	54	1153	1153	50	0	0	4	0	0	4	0	1537	50	0	1	1259	
20159	1471.4584644916733	interface_HIF1α	0	28	18	31	9	6	1	44	1155	1	1	2	1	1	54	1153	1153	50	0	0	4	0	0	4	0	1538	50	0	1	1259	
20160	1471.4990070060453	HIF-1αβ-HRE_ass	0	28	18	31	8	7	1	43	1155	1	1	2	1	1	54	1153	1153	50	0	0	4	0	0	4	0	1538	50	0	1	1259	
20161	1471.547695646507	HIF-1αβ-HRE_ass	0	28	18	31	7	8	1	42	1155	1	1	2	1	1	54	1153	1153	50	0	0	4	0	0	4	0	1538	50	0	1	1259	
20162	1471.5515479722762	HCO3-H+_conversion	0	28	18	31	7	8	1	42	1155	1	1	1	1	1	53	1154	1154	50	0	0	4	0	0	4	0	1538	50	0	1	1259	
20163	1471.6094048249342	HIF-1αβ-HRE_diss	0	28	18	31	8	7	1	43	1155	1	1	1	1	1	53	1154	1154	50	0	0	4	0	0	4	0	1538	50	0	1	1259	
20164	1471.6465175775224	HIF-1αβ-PHD_ass	0	28	17	31	7	7	1	43	1155	1	1	1	1	1	53	1154	1154	50	0	0	5	0	0	4	0	1538	50	0	1	1259	
20165	1471.6737603395097	HIF-1αβ_diss	0	28	17	32	6	7	1	43	1155	1	1	1	1	1	53	1154	1154	50	0	0	5	0	0	4	0	1539	50	0	1	1259	
20166	1471.7633670641337	HIF-1αβ_diss	0	28	17	33	5	7	1	43	1155	1	1	1	1	1	53	1154	1154	50	0	0	5	0	0	4	0	1540	50	0	1	1259	
20167	1471.8437860487543	HIF-1αβ-PHD_diss	0	28	18	33	6	7	1	43	1155	1	1	1	1	1	53	1154	1154	50	0	0	4	0	0	4	0	1540	50	0	1	1259	
20168	1471.8475390438048	HIF-1αβ-PHD_diss	0	28	19	33	7	7	1	43	1155	1	1	1	1	1	53	1154	1154	50	0	0	3	0	0	4	0	1540	50	0	1	1259	
20169	1471.8630242353665	HIF-1αβ-HRE_ass	0	28	19	33	6	8	1	42	1155	1	1	1	1	1	53	1154	1154	50	0	0	3	0	0	4	0	1540	50	0	1	1259	
20170	1471.8831064163542	anaerobic-metabolism	0	28	19	33	6	8	1	42	1155	1	1	1	1	1	54	1154	1154	50	0	0	3	0	0	4	0	1540	50	0	1	1259	
20171	1471.8938560620227	anaerobic-metabolism	0	28	19	33	6	8	1	42	1155	1	1	1	1	1	55	1154	1154	50	0	0	3	0	0	4	0	1540	50	0	1	1259	
20172	1471.978417375912	HIF-1α-PHD_diss	0	27	20	33	6	8	1	42	1155	1	1	1	1	1	55	1154	1154	50	0	0	3	0	0	4	0	1541	50	0	1	1259	
20173	1471.9927454062595	HCO3-H+_conversion	0	27	20	33	6	8	1	42	1155	1	1	0	1	1	54	1155	1155	50	0	0	3	0	0	4	0	1541	50	0	1	1259	
20174	1471.994846617293	mRNA_translation	0	27	20	33	6	8	0	42	1155	1	1	0	1	1	54	1155	1155	50	0	0	3	0	0	5	0	1541	50	0	1	1259	
20175	1472.0741150424994	HIF-1αβ-HRE_diss	0	27	20	33	7	7	0	43	1155	1	1	0	1	1	54	1155	1155	50	0	0	3	0	0	5	0	1541	50	0	1	1259	
20176	1472.118894397912	HIF-1αβ-HRE_diss	0	27	20	33	8	6	0	44	1155	1	1	0	1	1	54	1155	1155	50	0	0	3	0	0	5	0	1541	50	0	1	1259	
20177	1472.1356573663486	HIF-1αβ-PHD_ass	0	27	19	33	7	6	0	44	1155	1	1	0	1	1	54	1155	1155	50	0	0	4	0	0	5	0	1541	50	0	1	1259	
20178	1472.2774290271561	interface_HIF1α	0	27	19	33	7	6	0	44	1155	1	1	0	1	1	54	1155	1155	50	0	0	4	0	0	5	0	1542	50	0	1	1259	
20179	1472.2954442967134	HIF-1αβ_ass	0	27	19	32	8	6	0	44	1155	1	1	0	1	1	54	1155	1155	50	0	0	4	0	0	5	0	1541	50	0	1	1259	
20180	1472.3896767317256	HIF-1αβ-HRE_diss	0	27	19	32	9	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	4	0	0	5	0	1541	50	0	1	1259	
20181	1472.5126026582366	interface_HIF1α	0	27	19	32	9	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	4	0	0	5	0	1542	50	0	1	1259	
20182	1472.518367094459	HIF-1αβ-PHD_diss	0	27	20	32	10	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	3	0	0	5	0	1542	50	0	1	1259	
20183	1472.6066682846508	HIF-1αβ-PHD_diss	0	27	21	32	11	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	5	0	1542	50	0	1	1259	
20184	1472.6114234172837	HIF-1αβ_diss	0	27	21	33	10	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	5	0	1543	50	0	1	1259	
20185	1472.6396476828368	HIF-1α-PHD_ass	0	28	20	33	10	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	5	0	1542	50	0	1	1259	
20186	1472.7055172183086	HIF-1αβ_diss	0	28	20	34	9	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	5	0	1543	50	0	1	1259	
20187	1472.721667946786	CA9_degradation	0	28	20	34	9	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	4	0	1543	50	0	1	1260	
20188	1472.7423635452224	interface_HIF1α	0	28	20	34	9	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	4	0	1544	50	0	1	1260	
20189	1472.8426358424902	HIF-1αβ_diss	0	28	20	35	8	5	0	45	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	4	0	1545	50	0	1	1260	
20190	1473.182485134681	HIF-1αβ-HRE_ass	0	28	20	35	7	6	0	44	1155	1	1	0	1	1	54	1155	1155	50	0	0	2	0	0	4	0	1545	50	0	1	1260	
20191	1473.216154718932	anaerobic-metabolism	0	28	20	35	7	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	2	0	0	4	0	1545	50	0	1	1260	
20192	1473.311501005951	HIF-1αβ-PHD_diss	0	28	21	35	8	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	1	0	0	4	0	1545	50	0	1	1260	
20193	1473.31713214449	HIF-1αβ-HRE_diss	0	28	21	35	9	5	0	45	1155	1	1	0	1	1	55	1155	1155	50	0	0	1	0	0	4	0	1545	50	0	1	1260	
20194	1473.3296926687287	HIF-1αβ-PHD_diss	0	28	22	35	10	5	0	45	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1545	50	0	1	1260	
20195	1473.3632886924577	HIF-1α-PHD_ass	0	29	21	35	10	5	0	45	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1544	50	0	1	1260	
20196	1473.5550810391544	HIF-1αβ-HRE_ass	0	29	21	35	9	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1544	50	0	1	1260	
20197	1473.7023254495432	HIF-1α-PHD_diss	0	28	22	35	9	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1545	50	0	1	1260	
20198	1473.7574469572135	HIF-1α-PHD_diss	0	27	23	35	9	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1546	50	0	1	1260	
20199	1473.7701908840263	interface_HIF1α	0	27	23	35	9	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1547	50	0	1	1260	
20200	1473.9829342311116	HIF-1α-PHD_ass	0	28	22	35	9	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1546	50	0	1	1260	
20201	1474.1773407281646	HIF-1αβ_diss	0	28	22	36	8	6	0	44	1155	1	1	0	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1547	50	0	1	1260	
20202	1474.2694727664557	H2O-CO2-conversion	0	28	22	36	8	6	0	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1547	50	0	1	1260	
20203	1474.3278884179767	interface_HIF1α	0	28	22	36	8	6	0	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1548	50	0	1	1260	
20204	1474.3784353331191	interface_HIF1α	0	28	22	36	8	6	0	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1549	50	0	1	1260	
20205	1474.3793685496544	HIF-1α-PHD_ass	0	29	21	36	8	6	0	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1548	50	0	1	1260	
20206	1474.3931888610352	HIF-1αβ-HRE_Transcription	0	29	21	36	8	6	1	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1548	50	0	1	1260	
20207	1474.4180285730679	HIF-1α-PHD_diss	0	28	22	36	8	6	1	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1549	50	0	1	1260	
20208	1474.481636670013	HIF-1αβ-HRE_Transcription	0	28	22	36	8	6	2	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1549	50	0	1	1260	
20209	1474.519489000391	HIF-1αβ-HRE_Transcription	0	28	22	36	8	6	3	44	1156	1	1	1	1	1	55	1155	1155	50	0	0	0	0	0	4	0	1549	50	0	1	1260	
20210	1474.549374059402	HCO3-H+_conversion	0	28	22	36	8	6	3	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	0	0	0	4	0	1549	50	0	1	1260	
20211	1474.619447873493	HIF-1αβ-PHD_ass	0	28	21	36	7	6	3	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	1	0	0	4	0	1549	50	0	1	1260	
20212	1474.7361566488607	HIF-1α-PHD_ass	0	29	20	36	7	6	3	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	1	0	0	4	0	1548	50	0	1	1260	
20213	1474.7809394877281	HIF-1α-PHD_ass	0	30	19	36	7	6	3	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	1	0	0	4	0	1547	50	0	1	1260	
20214	1474.8682879845262	mRNA_translation	0	30	19	36	7	6	2	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	1	0	0	5	0	1547	50	0	1	1260	
20215	1474.8843863138995	HIF-1αβ-PHD_diss	0	30	20	36	8	6	2	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	0	0	0	5	0	1547	50	0	1	1260	
20216	1474.903637221935	HIF-1αβ-HRE_Transcription	0	30	20	36	8	6	3	44	1156	1	1	0	1	1	54	1156	1156	50	0	0	0	0	0	5	0	1547	50	0	1	1260	
