PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
16583	1650.5542494453437	T_HIF-1αβ_diss	966	0	49	46	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	1	0	2	0	1	795	4	46	0	490	
16584	1650.5700969947789	T_HIF-1αβ_ass-PHD	966	0	48	46	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	795	4	46	0	490	
16585	1650.601176510092	T3	966	0	48	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	794	4	46	0	490	
16586	1650.689931090389	T2	966	1	47	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	793	4	46	0	490	
16587	1650.6943055740373	T3	966	1	47	44	2	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	792	4	46	0	490	
16588	1650.775175636165	T_HIF-1αβ_diss	966	1	47	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	793	4	46	0	490	
16589	1650.7912666492546	oxygen_supply_out	966	1	47	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	793	5	45	0	490	
16590	1650.8490997008805	oxygen_supply_in	966	1	47	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	793	4	46	0	490	
16591	1651.0034607661798	T28	966	0	48	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	794	4	46	0	490	
16592	1651.0777142559384	interface_HIF1α	966	0	48	45	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	795	4	46	0	490	
16593	1651.1232216884896	T_HIF-1αβ_diss	966	0	48	46	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	2	0	2	0	1	796	4	46	0	490	
16594	1651.3011960681122	T29	966	0	48	46	0	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	2	1	1	0	1	796	4	46	0	490	
16595	1651.3263462974783	T30	966	0	49	46	1	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	1	1	1	0	1	796	4	46	0	490	
16596	1651.404323035851	T_HIF-1αβ_ass-PHD	966	0	48	46	0	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	2	1	1	0	1	796	4	46	0	490	
16597	1651.7646070929202	T29	966	0	48	46	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	2	2	0	0	1	796	4	46	0	490	
16598	1651.8494286771534	T3	966	0	48	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	2	2	0	0	1	795	4	46	0	490	
16599	1651.9775507344	oxygenation_HIF-1αβ	966	0	49	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	795	4	46	0	490	
16600	1651.9797050372945	interface_HIF1α	966	0	49	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	796	4	46	0	490	
16601	1652.05088518462	oxygen_supply_out	966	0	49	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	796	5	45	0	490	
16602	1652.2021112514221	interface_HIF1α	966	0	49	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	797	5	45	0	490	
16603	1652.2121983331444	T30	966	0	50	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	797	5	45	0	490	
16604	1652.2178183974745	T2	966	1	49	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	796	5	45	0	490	
16605	1652.2674177750764	T2	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	5	45	0	490	
16606	1652.2812966473443	oxygen_supply_out	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	6	44	0	490	
16607	1652.3170164410965	oxygen_supply_in	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	5	45	0	490	
16608	1652.4610391308265	oxygen_supply_in	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	4	46	0	490	
16609	1652.4611790581855	oxygen_supply_in	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	3	47	0	490	
16610	1652.4625029807837	oxygen_supply_out	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	4	46	0	490	
16611	1652.652438790529	T3	966	2	48	44	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	4	46	0	490	
16612	1652.8348888664304	T_HIF-1αβ_diss	966	2	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	4	46	0	490	
16613	1653.0228381776333	T_HIF-1αβ_ass-PHD	966	2	47	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	795	4	46	0	490	
16614	1653.1123527243683	oxygen_supply_in	966	2	47	45	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	795	3	47	0	490	
16615	1653.1396579774812	T9	966	2	47	45	1	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	1	1	2	0	1	795	3	47	0	490	
16616	1653.2138242985716	T30	966	2	48	45	2	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	2	0	1	795	3	47	0	490	
16617	1653.4352401832919	T28	966	1	49	45	2	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	2	0	1	796	3	47	0	490	
16618	1653.4675480560647	T3	966	1	49	44	3	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	2	0	1	795	3	47	0	490	
16619	1653.6097439423484	T3	966	1	49	43	4	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	2	0	1	794	3	47	0	490	
16620	1653.6186059596712	T_HIF-1αβ_ass-PHD	966	1	48	43	3	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	1	1	2	0	1	794	3	47	0	490	
16621	1653.6632345012545	T29	966	1	48	43	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	1	0	1	794	3	47	0	490	
16622	1653.7669491035817	oxygenation_HIF-1αβ	966	1	49	43	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	2	0	1	794	3	47	0	490	
16623	1653.7953837543812	HIF-1αβ-OH-diss_HIF1-β	967	1	49	44	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	3	47	0	490	
16624	1653.8824084147805	oxygen_supply_out	967	1	49	44	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	4	46	0	490	
16625	1653.887167749367	oxygen_supply_in	967	1	49	44	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	3	47	0	490	
16626	1653.8933264598227	HIF-1αβ-OH-diss_HIF1-β	968	1	49	45	3	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	794	3	47	0	490	
16627	1653.9818630018776	T_HIF-1αβ_ass-PHD	968	1	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	794	3	47	0	490	
16628	1654.135413064785	oxygen_supply_in	968	1	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	794	2	48	0	490	
16629	1654.1478794403267	oxygen_supply_out	968	1	48	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	794	3	47	0	490	
16630	1654.1809755925744	oxygenation_HIF-1α	969	0	49	45	2	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	794	3	47	0	490	
16631	1654.1934409845376	T_HIF-1αβ_diss	969	0	49	46	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	795	3	47	0	490	
16632	1654.2644200240954	oxygen_supply_in	969	0	49	46	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	795	2	48	0	490	
16633	1654.3077699232267	oxygenation_HIF-1αβ	969	0	50	46	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	2	48	0	490	
16634	1654.3369101395956	oxygen_supply_in	969	0	50	46	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	1	49	0	490	
16635	1654.3378895995033	HIF-1αβ-OH-diss_HIF1-β	970	0	50	47	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	795	1	49	0	490	
16636	1654.3765857450308	T_HIF-1αβ_ass-PHD	970	0	49	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	795	1	49	0	490	
16637	1654.421612540935	T3	970	0	49	46	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	794	1	49	0	490	
16638	1654.4279216397354	T_HIF-1αβ_diss	970	0	49	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	795	1	49	0	490	
16639	1654.4622458808965	T2	970	1	48	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	794	1	49	0	490	
16640	1654.4850021110026	oxygenation_HIF-1αβ	970	1	49	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	1	49	0	490	
16641	1654.553208568128	oxygen_supply_in	970	1	49	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	0	50	0	490	
16642	1654.770968430836	T2	970	2	48	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	793	0	50	0	490	
16643	1654.784219439351	T9	970	2	48	47	0	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	2	0	1	793	0	50	0	490	
16644	1654.8911818168076	T29	970	2	48	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	793	0	50	0	490	
16645	1654.9943479789506	interface_HIF1α	970	2	48	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	794	0	50	0	490	
16646	1655.1167101364288	interface_HIF1α	970	2	48	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	0	50	0	490	
16647	1655.2228132770815	oxygen_supply_out	970	2	48	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	795	1	49	0	490	
16648	1655.2850889438682	HIF-1αβ-OH-diss_HIF1-β	971	2	48	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	795	1	49	0	490	
16649	1655.4565899884926	interface_HIF1α	971	2	48	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	796	1	49	0	490	
16650	1655.6027312124254	oxygen_supply_in	971	2	48	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	796	0	50	0	490	
16651	1655.808311711699	T28	971	1	49	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16652	1656.360364511287	interface_HIF1α	971	1	49	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	798	0	50	0	490	
16653	1656.438498625878	T2	971	2	48	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16654	1656.69559077658	T3	971	2	48	47	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	796	0	50	0	490	
16655	1656.9513982722758	T28	971	1	49	47	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16656	1656.9861982506443	oxygenation_HIF-1α	972	0	50	47	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16657	1656.9959274034857	T_HIF-1αβ_ass-PHD	972	0	49	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	1	2	0	0	1	797	0	50	0	490	
16658	1656.9987279988384	oxygenation_HIF-1αβ	972	0	50	47	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	1	0	1	797	0	50	0	490	
16659	1657.1769223933125	HIF-1αβ-OH-diss_HIF1-β	973	0	50	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16660	1657.2409096588794	T3	973	0	50	47	1	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	796	0	50	0	490	
16661	1657.2434898942568	T_HIF-1αβ_diss	973	0	50	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16662	1657.3330711186595	oxygen_supply_out	973	0	50	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	1	49	0	490	
16663	1657.8909890147984	oxygen_supply_out	973	0	50	48	0	0	0	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	2	48	0	490	
16664	1658.1985244458008	HIF-1αβ-OH-HRE_Transcription	973	0	50	48	0	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	2	48	0	490	
16665	1658.887289913254	oxygen_supply_in	973	0	50	48	0	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	1	49	0	490	
16666	1658.9007831708689	interface_HIF1α	973	0	50	48	0	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	798	1	49	0	490	
16667	1658.9068207305347	oxygen_supply_in	973	0	50	48	0	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	798	0	50	0	490	
16668	1659.207863783846	T3	973	0	50	47	1	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16669	1659.326452776316	T9	973	0	50	47	1	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	1	0	1	797	0	50	0	490	
16670	1659.340418189867	oxygen_supply_out	973	0	50	47	1	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	1	0	1	797	1	49	0	490	
16671	1659.5125729690028	T29	973	0	50	47	1	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	1	49	0	490	
16672	1659.6066090451238	oxygen_supply_in	973	0	50	47	1	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	797	0	50	0	490	
16673	1659.7261295819574	T2	973	1	49	47	1	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	796	0	50	0	490	
16674	1659.9769355148314	T3	973	1	49	46	2	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	795	0	50	0	490	
16675	1660.139013205928	T2	973	2	48	46	2	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	794	0	50	0	490	
16676	1660.33765211616	T2	973	3	47	46	2	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	793	0	50	0	490	
16677	1660.3556730010348	T_HIF-1αβ_diss	973	3	47	47	1	0	1	48	0	0	0	0	0	0	499	0	0	0	0	0	0	2	0	0	1	794	0	50	0	490	
16678	1660.3839205063264	T9	973	3	47	47	1	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	1	0	1	794	0	50	0	490	
16679	1660.764949675998	T3	973	3	47	46	2	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	1	0	1	793	0	50	0	490	
16680	1660.7676741681994	interface_HIF1α	973	3	47	46	2	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	1	0	1	794	0	50	0	490	
16681	1660.8333764814681	HIF-1αβ-OH-diss_HIF1-β	974	3	47	47	2	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	0	0	1	794	0	50	0	490	
16682	1660.8463507339588	T_HIF-1αβ_diss	974	3	47	48	1	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	0	0	1	795	0	50	0	490	
16683	1660.933319720286	T_HIF-1αβ_diss	974	3	47	49	0	0	1	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	0	0	1	796	0	50	0	490	
16684	1661.005925635723	T9	974	3	47	49	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	1	0	1	796	0	50	0	490	
16685	1661.1117750656638	HIF-1αβ-OH-diss_HIF1-β	975	3	47	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	796	0	50	0	490	
16686	1661.2178383176818	T2	975	4	46	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	795	0	50	0	490	
16687	1661.454441925396	oxygen_supply_out	975	4	46	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	795	1	49	0	490	
16688	1661.6230930849292	oxygen_supply_in	975	4	46	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	795	0	50	0	490	
16689	1661.6615674756029	oxygen_supply_out	975	4	46	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	795	1	49	0	490	
16690	1661.6943936800046	interface_HIF1α	975	4	46	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	796	1	49	0	490	
16691	1661.7245254005354	oxygenation_HIF-1α	976	3	47	50	0	0	1	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	796	1	49	0	490	
16692	1661.9430993227238	T8	976	3	47	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	796	1	49	0	490	
16693	1662.275801241961	oxygen_supply_in	976	3	47	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	796	0	50	0	490	
16694	1662.3030146471315	T2	976	4	46	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	795	0	50	0	490	
16695	1662.3612787935845	T28	976	3	47	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	796	0	50	0	490	
16696	1662.4436030163336	T28	976	2	48	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	797	0	50	0	490	
16697	1662.4707104881752	T28	976	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	798	0	50	0	490	
16698	1662.6077001735964	oxygenation_HIF-1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	798	0	50	0	490	
16699	1663.0952141512491	oxygen_supply_out	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	798	1	49	0	490	
16700	1663.3538121375052	T3	977	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	797	1	49	0	490	
16701	1663.5720391496423	oxygen_supply_in	977	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	797	0	50	0	490	
16702	1663.7167013851235	oxygen_supply_out	977	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	1	1	797	1	49	0	490	
16703	1663.767298586482	T33	977	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	797	1	49	0	491	
16704	1663.9248184509906	interface_HIF1α	977	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	798	1	49	0	491	
16705	1663.9912491010464	T_HIF-1αβ_diss	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	799	1	49	0	491	
16706	1664.0460831528515	oxygen_supply_out	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	799	2	48	0	491	
16707	1664.0967860626529	oxygen_supply_in	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	799	1	49	0	491	
16708	1664.2382187890996	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	800	1	49	0	491	
16709	1664.39779852278	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	801	1	49	0	491	
16710	1664.4897688148392	T3	977	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	800	1	49	0	491	
16711	1664.5677561171967	T_HIF-1αβ_diss	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	801	1	49	0	491	
16712	1664.586105743466	oxygen_supply_out	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	801	2	48	0	491	
16713	1664.6755995269955	oxygen_supply_in	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	801	1	49	0	491	
16714	1664.9429875116095	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	802	1	49	0	491	
16715	1664.9920077253782	oxygen_supply_out	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	802	2	48	0	491	
16716	1665.1558332282013	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	803	2	48	0	491	
16717	1665.185192907433	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	804	2	48	0	491	
16718	1665.4227673778935	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	2	48	0	491	
16719	1665.4258176978954	interface_HIF1α	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	2	48	0	491	
16720	1665.4334299116715	oxygen_supply_out	977	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	3	47	0	491	
16721	1665.6312517480076	T2	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	3	47	0	491	
16722	1665.6483219537379	oxygen_supply_in	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	2	48	0	491	
16723	1665.6521982271677	oxygen_supply_in	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	1	49	0	491	
16724	1665.6911728924088	oxygen_supply_out	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	2	48	0	491	
16725	1666.020369777865	oxygen_supply_in	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	1	49	0	491	
16726	1666.0326346752433	interface_HIF1α	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	1	49	0	491	
16727	1666.1537170605836	oxygen_supply_out	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	2	48	0	491	
16728	1666.164495545472	oxygen_supply_in	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	1	49	0	491	
16729	1666.1648402585963	T2	977	2	48	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	1	49	0	491	
16730	1666.5545954665747	interface_HIF1α	977	2	48	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	1	49	0	491	
16731	1666.6192522473953	T28	977	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	1	49	0	491	
16732	1666.744211945479	oxygenation_HIF-1α	978	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	1	49	0	491	
16733	1667.1400422515194	oxygen_supply_in	978	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	0	50	0	491	
16734	1667.3796258005482	T2	978	1	49	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	0	50	0	491	
16735	1667.4465984908963	T28	978	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	0	50	0	491	
16736	1667.7178636979786	oxygen_supply_out	978	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	1	49	0	491	
16737	1667.8971319339612	oxygen_supply_out	978	0	50	50	0	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	2	48	0	491	
16738	1667.9384256292938	T3	978	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	2	48	0	491	
16739	1667.9750350928705	oxygen_supply_in	978	0	50	49	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	1	49	0	491	
16740	1668.0113182712585	T3	978	0	50	48	2	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	1	49	0	491	
16741	1668.011779144204	oxygen_supply_out	978	0	50	48	2	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	2	48	0	491	
16742	1668.0359211953653	oxygen_supply_in	978	0	50	48	2	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	805	1	49	0	491	
16743	1668.120086699033	interface_HIF1α	978	0	50	48	2	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	806	1	49	0	491	
16744	1668.170206767446	interface_HIF1α	978	0	50	48	2	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	1	807	1	49	0	491	
16745	1668.2095908944834	T_HIF-1αβ_ass-PHD	978	0	49	48	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	1	0	0	0	1	807	1	49	0	491	
16746	1668.2483902413016	oxygenation_HIF-1αβ	978	0	50	48	1	0	0	50	0	0	0	0	0	0	499	0	0	0	0	0	0	0	1	0	1	807	1	49	0	491	
16747	1668.4306203826438	T29	978	0	50	48	1	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	0	0	1	807	1	49	0	491	
16748	1668.61327758902	oxygen_supply_out	978	0	50	48	1	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	0	0	1	807	2	48	0	491	
16749	1668.6942849457519	oxygen_supply_out	978	0	50	48	1	0	0	49	0	0	0	0	0	0	499	0	0	0	0	0	0	1	0	0	1	807	3	47	0	491	
