PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
17000	1314.1605470956843	HIF1α-OH-VHL_degradation	200	1	49	42	8	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	908	3	47	0	715	
17001	1314.201046803272	oxygen_supply_in	200	1	49	42	8	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	908	2	48	0	715	
17002	1314.2607408923582	oxygen_supply_in	200	1	49	42	8	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	908	1	49	0	715	
17003	1314.2904484975809	HIF1α-OH-VHL_diss	201	1	49	42	8	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	908	1	49	0	715	
17004	1314.3672930569367	oxygen_supply_in	201	1	49	42	8	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	908	0	50	0	715	
17005	1314.5155028380543	oxygen_supply_out	201	1	49	42	8	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	908	1	49	0	715	
17006	1314.5322094987396	HIF-1αβ_diss	201	1	49	43	7	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	909	1	49	0	715	
17007	1314.5456631829522	HIF1α-OH-VHL_ass	200	1	49	43	7	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	909	1	49	0	715	
17008	1314.5649088495366	oxygen_supply_out	200	1	49	43	7	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	909	2	48	0	715	
17009	1314.646209489988	HIF1α-OH-VHL_diss	201	1	49	43	7	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	909	2	48	0	715	
17010	1314.7021025040065	interface_HIF1α	201	1	49	43	7	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	910	2	48	0	715	
17011	1314.7583017519482	HIF-1αβ_diss	201	1	49	44	6	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	911	2	48	0	715	
17012	1314.9224061222815	oxygen_supply_in	201	1	49	44	6	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	911	1	49	0	715	
17013	1314.9936091563284	HIF-1αβ_diss	201	1	49	45	5	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	912	1	49	0	715	
17014	1315.1235864544803	interface_HIF1α	201	1	49	45	5	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	913	1	49	0	715	
17015	1315.174809607425	HIF-1α-PHD_diss	201	0	50	45	5	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	914	1	49	0	715	
17016	1315.2306783523609	oxygen_supply_out	201	0	50	45	5	0	0	50	688	1	1	86	1	1	0	602	602	50	0	287	0	0	0	0	1	914	2	48	0	715	
17017	1315.4230429225338	HIF1α-OH-VHL_ass	200	0	50	45	5	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	914	2	48	0	715	
17018	1315.481823143641	HIF-1α-PHD_ass	200	1	49	45	5	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	0	0	1	913	2	48	0	715	
17019	1315.5079523376457	HIF-1αβ-PHD_ass	200	1	48	45	4	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	1	0	0	0	1	913	2	48	0	715	
17020	1315.5589979579436	oxygenation_HIF-1αβ	200	1	49	45	4	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	1	0	1	913	2	48	0	715	
17021	1315.7196666338489	oxygenation_HIF-1α	201	0	50	45	4	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	1	0	1	913	2	48	0	715	
17022	1315.7531015443446	oxygen_supply_in	201	0	50	45	4	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	1	0	1	913	1	49	0	715	
17023	1315.8506888538848	oxygen_supply_in	201	0	50	45	4	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	1	0	1	913	0	50	0	715	
17024	1315.8954716440394	HIF-1αβ-PHD_ass	201	0	49	45	3	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	1	0	1	0	1	913	0	50	0	715	
17025	1315.9133543570397	oxygen_supply_out	201	0	49	45	3	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	1	0	1	0	1	913	1	49	0	715	
17026	1315.923490339145	oxygen_supply_in	201	0	49	45	3	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	1	0	1	0	1	913	0	50	0	715	
17027	1315.9323982538722	HIF1α-OH-VHL_ass	200	0	49	45	3	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	1	0	1	0	1	913	0	50	0	715	
17028	1315.982057453515	HIF-1αβ_diss	200	0	49	46	2	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	1	0	1	0	1	914	0	50	0	715	
17029	1316.0233265967793	oxygenation_HIF-1αβ	200	0	50	46	2	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	0	0	2	0	1	914	0	50	0	715	
17030	1316.073989401773	HIF-1αβ_ass	200	0	50	45	3	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	0	0	2	0	1	913	0	50	0	715	
17031	1316.1646441841385	HIF-1αβ_diss	200	0	50	46	2	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	0	0	2	0	1	914	0	50	0	715	
17032	1316.185094171229	HIF-1αβ-OH-HRE_ass	200	0	50	46	2	0	0	49	688	1	1	86	1	1	0	602	602	48	2	287	0	1	1	0	1	914	0	50	0	715	
17033	1316.3655733802725	HIF-1αβ-OH-HRE_ass	200	0	50	46	2	0	0	48	688	1	1	86	1	1	0	602	602	48	2	287	0	2	0	0	1	914	0	50	0	715	
17034	1316.368147381953	HIF-1αβ-OH-HRE_diss	200	0	50	46	2	0	0	49	688	1	1	86	1	1	0	602	602	48	2	287	0	1	1	0	1	914	0	50	0	715	
17035	1316.4144694227311	HIF-1αβ-OH-HRE_diss	200	0	50	46	2	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	0	0	2	0	1	914	0	50	0	715	
17036	1316.4739443513804	oxygen_supply_out	200	0	50	46	2	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	0	0	2	0	1	914	1	49	0	715	
17037	1316.534837264672	HIF-1αβ-PHD_ass	200	0	49	46	1	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	1	0	2	0	1	914	1	49	0	715	
17038	1316.601120428223	HIF-1αβ-PHD_ass	200	0	48	46	0	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	2	0	2	0	1	914	1	49	0	715	
17039	1316.7014011643882	oxygenation_HIF-1αβ	200	0	49	46	0	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	1	0	3	0	1	914	1	49	0	715	
17040	1316.7794703510656	interface_HIF1α	200	0	49	46	0	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	1	0	3	0	1	915	1	49	0	715	
17041	1316.8663307709958	oxygenation_HIF-1αβ	200	0	50	46	0	0	0	50	688	1	1	86	1	1	0	602	602	48	2	287	0	0	4	0	1	915	1	49	0	715	
17042	1316.8855857306055	HIF1α-OH-VHL_diss	201	0	50	46	0	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	4	0	1	915	1	49	0	715	
17043	1317.2076775021671	HIF-1α-PHD_ass	201	1	49	46	0	0	0	50	688	1	1	86	1	1	0	602	602	49	1	287	0	0	4	0	1	914	1	49	0	715	
17044	1317.2645693630102	HIF1α-OH-VHL_degradation	201	1	49	46	0	0	0	50	688	1	1	86	1	1	0	602	602	50	0	288	0	0	4	0	1	914	1	49	0	715	
17045	1317.4635229188605	HIF1α-OH-VHL_ass	200	1	49	46	0	0	0	50	688	1	1	86	1	1	0	602	602	49	1	288	0	0	4	0	1	914	1	49	0	715	
17046	1317.4640239684547	oxygen_supply_in	200	1	49	46	0	0	0	50	688	1	1	86	1	1	0	602	602	49	1	288	0	0	4	0	1	914	0	50	0	715	
17047	1317.4973567650497	HIF-1αβ-OH-HRE_ass	200	1	49	46	0	0	0	49	688	1	1	86	1	1	0	602	602	49	1	288	0	1	3	0	1	914	0	50	0	715	
17048	1317.6263401484023	HIF-1αβ-OH_diss	201	1	49	47	0	0	0	49	688	1	1	86	1	1	0	602	602	49	1	288	0	1	2	0	1	914	0	50	0	715	
17049	1317.6778660904693	HIF1α-OH-VHL_degradation	201	1	49	47	0	0	0	49	688	1	1	86	1	1	0	602	602	50	0	289	0	1	2	0	1	914	0	50	0	715	
17050	1317.7375284321477	HIF-1αβ-OH-HRE_Transcription	201	1	49	47	0	0	1	49	688	1	1	86	1	1	0	602	602	50	0	289	0	1	2	0	1	914	0	50	0	715	
17051	1317.7861139748245	HIF1α-OH-VHL_ass	200	1	49	47	0	0	1	49	688	1	1	86	1	1	0	602	602	49	1	289	0	1	2	0	1	914	0	50	0	715	
17052	1317.7977791837034	interface_HIF1α	200	1	49	47	0	0	1	49	688	1	1	86	1	1	0	602	602	49	1	289	0	1	2	0	1	915	0	50	0	715	
17053	1317.8159508448866	HIF-1αβ-OH-HRE_Transcription	200	1	49	47	0	0	2	49	688	1	1	86	1	1	0	602	602	49	1	289	0	1	2	0	1	915	0	50	0	715	
17054	1317.8208358918184	oxygen_supply_out	200	1	49	47	0	0	2	49	688	1	1	86	1	1	0	602	602	49	1	289	0	1	2	0	1	915	1	49	0	715	
17055	1318.081698341261	HIF1α-OH-VHL_degradation	200	1	49	47	0	0	2	49	688	1	1	86	1	1	0	602	602	50	0	290	0	1	2	0	1	915	1	49	0	715	
17056	1318.2057185337185	HIF-1αβ_ass	200	1	49	46	1	0	2	49	688	1	1	86	1	1	0	602	602	50	0	290	0	1	2	0	1	914	1	49	0	715	
17057	1318.2321185725064	HIF-1αβ-OH-HRE_diss	200	1	49	46	1	0	2	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	3	0	1	914	1	49	0	715	
17058	1318.5937570968292	HIF-1α-PHD_ass	200	2	48	46	1	0	2	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	3	0	1	913	1	49	0	715	
17059	1318.742387253658	HIF1α-OH-VHL_ass	199	2	48	46	1	0	2	50	688	1	1	86	1	1	0	602	602	49	1	290	0	0	3	0	1	913	1	49	0	715	
17060	1318.8865060317873	HIF-1αβ-OH_diss	200	2	48	47	1	0	2	50	688	1	1	86	1	1	0	602	602	49	1	290	0	0	2	0	1	913	1	49	0	715	
17061	1318.8951246508423	mRNA_translation	200	2	48	47	1	0	1	50	688	1	1	86	1	1	0	602	602	49	1	290	0	0	2	1	1	913	1	49	0	715	
17062	1318.9100552022167	HIF-1α-PHD_ass	200	3	47	47	1	0	1	50	688	1	1	86	1	1	0	602	602	49	1	290	0	0	2	1	1	912	1	49	0	715	
17063	1318.996121687812	HIF1α-OH-VHL_diss	201	3	47	47	1	0	1	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	2	1	1	912	1	49	0	715	
17064	1319.002868946999	CA9_degradation	201	3	47	47	1	0	1	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	2	0	1	912	1	49	0	716	
17065	1319.01049033421	mRNA_translation	201	3	47	47	1	0	0	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	2	1	1	912	1	49	0	716	
17066	1319.0699252125469	HIF-1αβ_diss	201	3	47	48	0	0	0	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	2	1	1	913	1	49	0	716	
17067	1319.1679808883634	interface_HIF1α	201	3	47	48	0	0	0	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	2	1	1	914	1	49	0	716	
17068	1319.21015980694	oxygen_supply_in	201	3	47	48	0	0	0	50	688	1	1	86	1	1	0	602	602	50	0	290	0	0	2	1	1	914	0	50	0	716	
17069	1319.263930299904	HIF-1αβ-OH-HRE_ass	201	3	47	48	0	0	0	49	688	1	1	86	1	1	0	602	602	50	0	290	0	1	1	1	1	914	0	50	0	716	
17070	1319.268525610168	H2O-CO2-conversion	201	3	47	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	0	50	0	716	
17071	1319.5143930254842	oxygenation_HIF-1α	202	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	0	50	0	716	
17072	1319.5309840479813	oxygen_supply_out	202	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	1	49	0	716	
17073	1319.5408232564728	oxygenation_HIF-1α	203	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	1	49	0	716	
17074	1319.5958341943942	oxygen_supply_in	203	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	0	50	0	716	
17075	1319.8131406953848	oxygen_supply_out	203	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	1	49	0	716	
17076	1319.8572249636015	oxygen_supply_in	203	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	0	50	0	716	
17077	1319.9391584873715	oxygen_supply_out	203	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	290	0	1	1	1	1	914	1	49	0	716	
17078	1320.0457936316816	HIF1α-OH-VHL_ass	202	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	49	1	290	0	1	1	1	1	914	1	49	0	716	
17079	1320.1444158747386	CA9_degradation	202	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	49	1	290	0	1	1	0	1	914	1	49	0	717	
17080	1320.2260541595263	HIF1α-OH-VHL_degradation	202	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	914	1	49	0	717	
17081	1320.2261659082671	HIF-1α-PHD_ass	202	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	913	1	49	0	717	
17082	1320.240580807893	oxygen_supply_in	202	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	913	0	50	0	717	
17083	1320.279931309264	HIF-1α-PHD_diss	202	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	914	0	50	0	717	
17084	1320.2829703777418	oxygen_supply_out	202	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	914	1	49	0	717	
17085	1320.3242022396344	HIF-1αβ_ass	202	1	49	47	1	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	913	1	49	0	717	
17086	1320.4032499122136	HIF-1αβ_diss	202	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	914	1	49	0	717	
17087	1320.5407676250038	HIF-1αβ-OH-HRE_ass	202	1	49	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	914	1	49	0	717	
17088	1320.5780008573076	oxygen_supply_out	202	1	49	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	914	2	48	0	717	
17089	1320.69598398687	oxygen_supply_in	202	1	49	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	914	1	49	0	717	
17090	1320.7182709529739	oxygen_supply_in	202	1	49	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	914	0	50	0	717	
17091	1320.82629945656	HIF-1α-PHD_diss	202	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	915	0	50	0	717	
17092	1320.9093413038195	interface_HIF1α	202	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	916	0	50	0	717	
17093	1321.0478279120177	oxygen_supply_out	202	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	916	1	49	0	717	
17094	1321.1862835169377	HIF-1αβ-OH-HRE_diss	202	0	50	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	291	0	1	1	0	1	916	1	49	0	717	
17095	1321.214779992482	HIF-1αβ-OH-HRE_ass	202	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	291	0	2	0	0	1	916	1	49	0	717	
17096	1321.3614082385855	HIF1α-OH-VHL_ass	201	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	49	1	291	0	2	0	0	1	916	1	49	0	717	
17097	1321.4228517425802	interface_HIF1α	201	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	49	1	291	0	2	0	0	1	917	1	49	0	717	
17098	1321.4937521525762	interface_HIF1α	201	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	49	1	291	0	2	0	0	1	918	1	49	0	717	
17099	1321.5580310170385	oxygen_supply_in	201	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	49	1	291	0	2	0	0	1	918	0	50	0	717	
17100	1321.6235848819272	HIF1α-OH-VHL_degradation	201	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	292	0	2	0	0	1	918	0	50	0	717	
17101	1321.6381881121013	oxygen_supply_out	201	0	50	48	0	0	0	48	689	1	1	87	1	1	0	602	602	50	0	292	0	2	0	0	1	918	1	49	0	717	
17102	1321.7165553810414	HIF-1αβ-OH-HRE_diss	201	0	50	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	292	0	1	1	0	1	918	1	49	0	717	
17103	1321.7606457560514	HIF-1α-PHD_ass	201	1	49	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	292	0	1	1	0	1	917	1	49	0	717	
17104	1321.8104811306341	HIF-1α-PHD_ass	201	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	292	0	1	1	0	1	916	1	49	0	717	
17105	1321.8506658043289	oxygen_supply_in	201	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	50	0	292	0	1	1	0	1	916	0	50	0	717	
17106	1321.8663659498372	HIF1α-OH-VHL_ass	200	2	48	48	0	0	0	49	689	1	1	87	1	1	0	602	602	49	1	292	0	1	1	0	1	916	0	50	0	717	
17107	1321.946479104297	HIF-1αβ-OH-HRE_diss	200	2	48	48	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	292	0	0	2	0	1	916	0	50	0	717	
17108	1322.2519311194044	HIF1α-OH-VHL_diss	201	2	48	48	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	292	0	0	2	0	1	916	0	50	0	717	
17109	1322.389744947684	HIF1α-OH-VHL_ass	200	2	48	48	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	292	0	0	2	0	1	916	0	50	0	717	
17110	1322.3955861877523	oxygenation_HIF-1α	201	1	49	48	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	292	0	0	2	0	1	916	0	50	0	717	
17111	1322.3999704728103	interface_HIF1α	201	1	49	48	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	292	0	0	2	0	1	917	0	50	0	717	
17112	1322.614424314735	interface_HIF1α	201	1	49	48	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	292	0	0	2	0	1	918	0	50	0	717	
17113	1322.6451663037528	HIF1α-OH-VHL_degradation	201	1	49	48	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	2	0	1	918	0	50	0	717	
17114	1322.7693557498758	HIF-1αβ-OH_diss	202	1	49	49	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	1	0	1	918	0	50	0	717	
17115	1322.8610636116543	HIF-1αβ-OH_diss	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	918	0	50	0	717	
17116	1323.117271286001	oxygen_supply_out	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	918	1	49	0	717	
17117	1323.3497015162222	oxygen_supply_out	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	918	2	48	0	717	
17118	1323.355587643093	oxygen_supply_in	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	918	1	49	0	717	
17119	1323.5322862189837	HIF-1α-PHD_diss	203	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	919	1	49	0	717	
17120	1323.691833379213	oxygen_supply_out	203	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	919	2	48	0	717	
17121	1323.8406862491936	oxygen_supply_out	203	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	919	3	47	0	717	
17122	1323.9425305575664	oxygen_supply_in	203	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	919	2	48	0	717	
17123	1324.2026108470739	HIF-1α-PHD_ass	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	918	2	48	0	717	
17124	1324.4649005503534	interface_HIF1α	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	919	2	48	0	717	
17125	1324.5753607833967	oxygen_supply_in	203	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	50	0	293	0	0	0	0	1	919	1	49	0	717	
17126	1324.5995214664235	HIF1α-OH-VHL_ass	202	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	293	0	0	0	0	1	919	1	49	0	717	
17127	1324.7310994104096	HIF-1α-PHD_diss	202	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	293	0	0	0	0	1	920	1	49	0	717	
17128	1324.7427389999118	oxygen_supply_in	202	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	293	0	0	0	0	1	920	0	50	0	717	
17129	1324.7622976509094	oxygen_supply_out	202	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	49	1	293	0	0	0	0	1	920	1	49	0	717	
17130	1324.8175674463068	HIF1α-OH-VHL_ass	201	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	293	0	0	0	0	1	920	1	49	0	717	
17131	1324.836846419403	oxygen_supply_out	201	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	293	0	0	0	0	1	920	2	48	0	717	
17132	1324.8403372104747	HIF-1α-PHD_ass	201	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	293	0	0	0	0	1	919	2	48	0	717	
17133	1324.93542611367	HIF1α-OH-VHL_ass	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	293	0	0	0	0	1	919	2	48	0	717	
17134	1324.9362445854772	interface_HIF1α	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	293	0	0	0	0	1	920	2	48	0	717	
17135	1324.982864777381	oxygen_supply_out	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	293	0	0	0	0	1	920	3	47	0	717	
17136	1325.0959694716973	interface_HIF1α	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	293	0	0	0	0	1	921	3	47	0	717	
17137	1325.19442453016	interface_HIF1α	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	293	0	0	0	0	1	922	3	47	0	717	
17138	1325.21526389793	HIF1α-OH-VHL_degradation	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	922	3	47	0	717	
17139	1325.280200178119	oxygen_supply_in	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	922	2	48	0	717	
17140	1325.2936049334871	HIF-1α-PHD_ass	200	2	48	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	921	2	48	0	717	
17141	1325.3286745896135	oxygenation_HIF-1α	201	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	921	2	48	0	717	
17142	1325.4048447410516	interface_HIF1α	201	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	922	2	48	0	717	
17143	1325.4381226056298	oxygen_supply_in	201	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	922	1	49	0	717	
17144	1325.5057589735788	oxygen_supply_in	201	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	48	2	294	0	0	0	0	1	922	0	50	0	717	
17145	1325.5551119611268	HIF1α-OH-VHL_ass	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	294	0	0	0	0	1	922	0	50	0	717	
17146	1325.66901047391	oxygenation_HIF-1α	201	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	294	0	0	0	0	1	922	0	50	0	717	
17147	1325.7282122922124	HIF1α-OH-VHL_ass	200	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	922	0	50	0	717	
17148	1325.8647068141725	HIF-1α-PHD_ass	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	921	0	50	0	717	
17149	1325.871475242914	HIF-1α-PHD_diss	200	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	922	0	50	0	717	
17150	1325.8807249289093	HIF-1αβ_ass	200	0	50	49	1	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	921	0	50	0	717	
17151	1325.9193598338286	interface_HIF1α	200	0	50	49	1	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	922	0	50	0	717	
17152	1326.0123010979385	HIF-1αβ_diss	200	0	50	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	923	0	50	0	717	
17153	1326.0283881667074	HIF-1α-PHD_ass	200	1	49	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	922	0	50	0	717	
17154	1326.0370564001016	HIF-1α-PHD_ass	200	2	48	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	921	0	50	0	717	
17155	1326.0892484286007	oxygen_supply_out	200	2	48	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	921	1	49	0	717	
17156	1326.131881853257	HIF1α-OH-VHL_diss	201	2	48	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	294	0	0	0	0	1	921	1	49	0	717	
17157	1326.2140776626377	oxygen_supply_out	201	2	48	50	0	0	0	50	689	1	1	87	1	1	0	602	602	47	3	294	0	0	0	0	1	921	2	48	0	717	
17158	1326.2864629083333	HIF1α-OH-VHL_ass	200	2	48	50	0	0	0	50	689	1	1	87	1	1	0	602	602	46	4	294	0	0	0	0	1	921	2	48	0	717	
